"y", "y+", "Y+ch", "Y+hw", "Y+tl", "<u>", "<u>_f", "u+", "U+vd", "U+vs", "U+tl", "<rho>", "<P>", "<T>", "<T>_f", "mu", "<u''u''>_f", "<v''v''>_f", "<w''w''>_f", "<u''v''>_f", "<rho*u''u''>/tau_w", "<rho*v''v''>/tau_w", "<rho*w''w''>/tau_w", "<rho*u''v''>/tau_w", "<rho'rho'>", "<P'P'>", "<T''T''>_f", "<T''v''>_f",
+8.67119944e-02, +1.06870793e+02, +6.27943706e+01, +5.34132543e+01, +3.70122539e+01, +8.14295635e-01, +8.09874104e-01, +2.38820484e+01, +1.84460279e+01, +3.65069922e+01, +1.43500675e+01, +1.03148897e+00, +1.90810767e-01, +2.33529832e+00, +2.33082371e+00, +1.25940526e-04, +1.44294410e-02, +2.23707677e-03, +4.66278937e-03, -2.30041623e-03, +5.31269600e+00, +8.23656912e-01, +1.71676660e+00, -8.46977518e-01, +3.13781607e-03, +5.07103828e-05, +1.33680751e-02, -2.17838219e-03,
+8.90037709e-02, +1.09695361e+02, +6.42888161e+01, +5.46213131e+01, +3.79221894e+01, +8.17660261e-01, +8.13407070e-01, +2.39807277e+01, +1.85105628e+01, +3.66935006e+01, +1.44101513e+01, +1.02982435e+00, +1.90771906e-01, +2.33838793e+00, +2.33411582e+00, +1.26065470e-04, +1.41584303e-02, +2.27923159e-03, +4.67611245e-03, -2.30493286e-03, +5.20450145e+00, +8.37823391e-01, +1.71889351e+00, -8.47270929e-01, +3.02051545e-03, +5.06443082e-05, +1.29230489e-02, -2.15947181e-03,
+9.13172142e-02, +1.12546634e+02, +6.57959242e+01, +5.58388600e+01, +3.88405609e+01, +8.20923130e-01, +8.16830684e-01, +2.40764227e+01, +1.85730963e+01, +3.68745443e+01, +1.44684640e+01, +1.02822151e+00, +1.90733312e-01, +2.34136141e+00, +2.33728140e+00, +1.26185679e-04, +1.38958217e-02, +2.31967039e-03, +4.68770499e-03, -2.30870009e-03, +5.10001893e+00, +8.51361161e-01, +1.72047287e+00, -8.47334862e-01, +2.90987295e-03, +5.05542470e-05, +1.24970140e-02, -2.14027915e-03,
+9.36524733e-02, +1.15424794e+02, +6.73158222e+01, +5.70660175e+01, +3.97676877e+01, +8.24092273e-01, +8.20153598e-01, +2.41693688e+01, +1.86337872e+01, +3.70505521e+01, +1.45251604e+01, +1.02669155e+00, +1.90697890e-01, +2.34422696e+00, +2.34032967e+00, +1.26301489e-04, +1.36414710e-02, +2.35840265e-03, +4.69763906e-03, -2.31177744e-03, +4.99921783e+00, +8.64288650e-01, +1.72155341e+00, -8.47201816e-01, +2.80538318e-03, +5.04520312e-05, +1.20889985e-02, -2.12086414e-03,
+9.60096971e-02, +1.18330025e+02, +6.88486346e+01, +5.83029050e+01, +4.07033070e+01, +8.27175167e-01, +8.23383244e-01, +2.42597854e+01, +1.86927832e+01, +3.72219241e+01, +1.45803502e+01, +1.02521502e+00, +1.90662739e-01, +2.34699210e+00, +2.34326823e+00, +1.26413207e-04, +1.33952783e-02, +2.39544419e-03, +4.70600991e-03, -2.31421804e-03, +4.90193524e+00, +8.76600847e-01, +1.72214084e+00, -8.46876542e-01, +2.70668900e-03, +5.03278999e-05, +1.16981103e-02, -2.10126904e-03,
+9.83890343e-02, +1.21262510e+02, +7.03944830e+01, +5.95496385e+01, +4.16477452e+01, +8.30178804e-01, +8.26527225e-01, +2.43478775e+01, +1.87502221e+01, +3.73890355e+01, +1.46341702e+01, +1.02380323e+00, +1.90630681e-01, +2.34966377e+00, +2.34610498e+00, +1.26521117e-04, +1.31570246e-02, +2.43080743e-03, +4.71288390e-03, -2.31606695e-03, +4.80811725e+00, +8.88316889e-01, +1.72228138e+00, -8.46386006e-01, +2.61332125e-03, +5.01928529e-05, +1.13233990e-02, -2.08153744e-03,
+1.00790633e-01, +1.24222433e+02, +7.19534863e+01, +6.08063311e+01, +4.26007348e+01, +8.33109702e-01, +8.29592057e-01, +2.44338362e+01, +1.88062320e+01, +3.75522367e+01, +1.46867152e+01, +1.02243780e+00, +1.90598892e-01, +2.35224829e+00, +2.34884634e+00, +1.26625478e-04, +1.29265201e-02, +2.46451418e-03, +4.71833283e-03, -2.31736580e-03, +4.71758132e+00, +8.99433566e-01, +1.72197301e+00, -8.45731220e-01, +2.52494130e-03, +5.00376326e-05, +1.09640153e-02, -2.06170352e-03,
+1.03214642e-01, +1.27209975e+02, +7.35257614e+01, +6.20730933e+01, +4.35626111e+01, +8.35973880e-01, +8.32584363e-01, +2.45178382e+01, +1.88609310e+01, +3.77118522e+01, +1.47381054e+01, +1.02113021e+00, +1.90570111e-01, +2.35475148e+00, +2.35149899e+00, +1.26726528e-04, +1.27035196e-02, +2.49657906e-03, +4.72239033e-03, -2.31815125e-03, +4.63026721e+00, +9.09970508e-01, +1.72124969e+00, -8.44935897e-01, +2.44114516e-03, +4.98724788e-05, +1.06191217e-02, -2.04180371e-03,
+1.05661209e-01, +1.30225319e+02, +7.51114225e+01, +6.33500331e+01, +4.45331061e+01, +8.38776803e-01, +8.35509607e-01, +2.46000437e+01, +1.89144265e+01, +3.78681768e+01, +1.47884187e+01, +1.01986308e+00, +1.90541588e-01, +2.35717856e+00, +2.35406820e+00, +1.26824479e-04, +1.24878730e-02, +2.52702773e-03, +4.72509982e-03, -2.31846123e-03, +4.54601867e+00, +9.19925697e-01, +1.72010013e+00, -8.44000260e-01, +2.36165633e-03, +4.96886057e-05, +1.02880129e-02, -2.02186752e-03,
+1.08130481e-01, +1.33268647e+02, +7.67105820e+01, +6.46372561e+01, +4.55125667e+01, +8.41523344e-01, +8.38373215e-01, +2.46805955e+01, +1.89668141e+01, +3.80214734e+01, +1.48377555e+01, +1.01864803e+00, +1.90515985e-01, +2.35953428e+00, +2.35655946e+00, +1.26919527e-04, +1.22794241e-02, +2.55587691e-03, +4.72648187e-03, -2.31832911e-03, +4.46481040e+00, +9.29319297e-01, +1.71855334e+00, -8.42946690e-01, +2.28616458e-03, +4.94956325e-05, +9.97003420e-03, -2.00192675e-03,
+1.10622605e-01, +1.36340141e+02, +7.83233504e+01, +6.59348661e+01, +4.65007282e+01, +8.44217783e-01, +8.41179404e-01, +2.47596193e+01, +1.90181777e+01, +3.81719730e+01, +1.48861743e+01, +1.01746867e+00, +1.90490623e-01, +2.36182284e+00, +2.35897690e+00, +1.27011842e-04, +1.20781275e-02, +2.58315846e-03, +4.72658657e-03, -2.31779267e-03, +4.38653423e+00, +9.38151468e-01, +1.71660167e+00, -8.41775922e-01, +2.21447555e-03, +4.92853220e-05, +9.66470540e-03, -1.98201148e-03,
+1.13137729e-01, +1.39439980e+02, +7.99498366e+01, +6.72429648e+01, +4.74979514e+01, +8.46863854e-01, +8.43932348e-01, +2.48372245e+01, +1.90685905e+01, +3.83198770e+01, +1.49337552e+01, +1.01633667e+00, +1.90468079e-01, +2.36404797e+00, +2.36132485e+00, +1.27101577e-04, +1.18839297e-02, +2.60889538e-03, +4.72546099e-03, -2.31688433e-03, +4.31120365e+00, +9.46444453e-01, +1.71428351e+00, -8.40509872e-01, +2.14636006e-03, +4.90668405e-05, +9.37159134e-03, -1.96214916e-03,
+1.15675998e-01, +1.42568346e+02, +8.15901479e+01, +6.85616525e+01, +4.85039749e+01, +8.49464845e-01, +8.46635212e-01, +2.49135076e+01, +1.91181174e+01, +3.84653625e+01, +1.49805406e+01, +1.01523649e+00, +1.90445743e-01, +2.36621296e+00, +2.36360654e+00, +1.27188867e-04, +1.16968438e-02, +2.63312869e-03, +4.72318397e-03, -2.31563797e-03, +4.23873998e+00, +9.54201669e-01, +1.71160265e+00, -8.39148360e-01, +2.08165339e-03, +4.88324743e-05, +9.09031891e-03, -1.94235800e-03,
+1.18237558e-01, +1.45725418e+02, +8.32443902e+01, +6.98910276e+01, +4.95191685e+01, +8.52023738e-01, +8.49291379e-01, +2.49885561e+01, +1.91668167e+01, +3.86085902e+01, +1.50265972e+01, +1.01417969e+00, +1.90426112e-01, +2.36832085e+00, +2.36582556e+00, +1.27273835e-04, +1.15168191e-02, +2.65588912e-03, +4.71981079e-03, -2.31407464e-03, +4.16915773e+00, +9.61447820e-01, +1.70859987e+00, -8.37708927e-01, +2.02012995e-03, +4.85908980e-05, +8.82041254e-03, -1.92264506e-03,
+1.20822555e-01, +1.48911375e+02, +8.49126681e+01, +7.12311872e+01, +5.05432653e+01, +8.54543328e-01, +8.51903571e-01, +2.50624518e+01, +1.92147434e+01, +3.87497109e+01, +1.50719592e+01, +1.01315131e+00, +1.90406637e-01, +2.37037443e+00, +2.36798476e+00, +1.27356596e-04, +1.13437943e-02, +2.67722645e-03, +4.71539671e-03, -2.31221245e-03, +4.10235768e+00, +9.68189316e-01, +1.70527103e+00, -8.36186041e-01, +1.96159529e-03, +4.83347923e-05, +8.56132795e-03, -1.90300769e-03,
+1.23431134e-01, +1.52126396e+02, +8.65950850e+01, +7.25822268e+01, +5.15766331e+01, +8.57026336e-01, +8.54474990e-01, +2.51352746e+01, +1.92619508e+01, +3.88888720e+01, +1.51166881e+01, +1.01216259e+00, +1.90389741e-01, +2.37237651e+00, +2.37008755e+00, +1.27437263e-04, +1.11775651e-02, +2.69717685e-03, +4.70994427e-03, -2.31005586e-03, +4.03829795e+00, +9.74452274e-01, +1.70163700e+00, -8.34590877e-01, +1.90580410e-03, +4.80723274e-05, +8.31237038e-03, -1.88343508e-03,
+1.26063439e-01, +1.55370658e+02, +8.82917427e+01, +7.39442402e+01, +5.26189895e+01, +8.59475442e-01, +8.57008344e-01, +2.52071032e+01, +1.93084912e+01, +3.90262189e+01, +1.51608166e+01, +1.01119896e+00, +1.90372943e-01, +2.37432987e+00, +2.37213683e+00, +1.27515952e-04, +1.10178668e-02, +2.71579238e-03, +4.70344119e-03, -2.30761259e-03, +3.97681146e+00, +9.80243676e-01, +1.69766972e+00, -8.32914424e-01, +1.85255533e-03, +4.77965338e-05, +8.07284521e-03, -1.86391796e-03,
+1.28719612e-01, +1.58644338e+02, +9.00027417e+01, +7.53173194e+01, +5.36706951e+01, +8.61893287e-01, +8.59506789e-01, +2.52780149e+01, +1.93544160e+01, +3.91618954e+01, +1.52044042e+01, +1.01027135e+00, +1.90358602e-01, +2.37623733e+00, +2.37413600e+00, +1.27592776e-04, +1.08643315e-02, +2.73310599e-03, +4.69584500e-03, -2.30488420e-03, +3.91779689e+00, +9.85587944e-01, +1.69337312e+00, -8.31166478e-01, +1.80163850e-03, +4.75151147e-05, +7.84208593e-03, -1.84445088e-03,
+1.31399798e-01, +1.61947613e+02, +9.17281810e+01, +7.67015550e+01, +5.47314569e+01, +8.64282442e-01, +8.61972926e-01, +2.53480851e+01, +1.93997753e+01, +3.92960417e+01, +1.52474818e+01, +1.00936571e+00, +1.90344310e-01, +2.37810158e+00, +2.37608775e+00, +1.27667845e-04, +1.07166192e-02, +2.74916473e-03, +4.68715109e-03, -2.30188092e-03, +3.86106590e+00, +9.90490196e-01, +1.68872281e+00, -8.29339347e-01, +1.75290432e-03, +4.72214651e-05, +7.61958023e-03, -1.82503845e-03,
+1.34104138e-01, +1.65280658e+02, +9.34681582e+01, +7.80970356e+01, +5.58016398e+01, +8.66645399e-01, +8.64409701e-01, +2.54173871e+01, +1.94446175e+01, +3.94287943e+01, +1.52901064e+01, +1.00849285e+00, +1.90332366e-01, +2.37992510e+00, +2.37799505e+00, +1.27741259e-04, +1.05743739e-02, +2.76399473e-03, +4.67737857e-03, -2.29860808e-03, +3.80652210e+00, +9.94972100e-01, +1.68374459e+00, -8.27444021e-01, +1.70620808e-03, +4.69229446e-05, +7.40490900e-03, -1.80568916e-03,
+1.36832773e-01, +1.68643647e+02, +9.52227693e+01, +7.95038486e+01, +5.68809522e+01, +8.68984536e-01, +8.66819467e-01, +2.54859904e+01, +1.94889886e+01, +3.95602834e+01, +1.53323063e+01, +1.00763936e+00, +1.90320434e-01, +2.38171010e+00, +2.37986003e+00, +1.27813109e-04, +1.04372908e-02, +2.77763656e-03, +4.66661064e-03, -2.29507857e-03, +3.75399575e+00, +9.99036635e-01, +1.67844673e+00, -8.25474292e-01, +1.66144832e-03, +4.66133927e-05, +7.19776639e-03, -1.78641687e-03,
+1.39585846e-01, +1.72036753e+02, +9.69921093e+01, +8.09220799e+01, +5.79697690e+01, +8.71302091e-01, +8.69204867e-01, +2.55539607e+01, +1.95329321e+01, +3.96906318e+01, +1.53741339e+01, +1.00681601e+00, +1.90310756e-01, +2.38345858e+00, +2.38168511e+00, +1.27883476e-04, +1.03050081e-02, +2.79010941e-03, +4.65493966e-03, -2.29129501e-03, +3.70338888e+00, +1.00270277e+00, +1.67288095e+00, -8.23440059e-01, +1.61850567e-03, +4.62999284e-05, +6.99782728e-03, -1.76722779e-03,
+1.42363494e-01, +1.75460149e+02, +9.87762719e+01, +8.23518141e+01, +5.90678005e+01, +8.73600088e-01, +8.71567875e-01, +2.56213575e+01, +1.95764871e+01, +3.98199506e+01, +1.54156120e+01, +1.00600995e+00, +1.90301064e-01, +2.38517230e+00, +2.38347202e+00, +1.27952431e-04, +1.01771976e-02, +2.80144875e-03, +4.64248305e-03, -2.28726486e-03, +3.65452850e+00, +1.00597185e+00, +1.66706861e+00, -8.21333629e-01, +1.57727842e-03, +4.59768316e-05, +6.80479023e-03, -1.74812542e-03,
+1.45165858e-01, +1.78914007e+02, +1.00575349e+02, +8.37931347e+01, +6.01754308e+01, +8.75880215e-01, +8.73910529e-01, +2.56882301e+01, +1.96196863e+01, +3.99483322e+01, +1.54567832e+01, +1.00523182e+00, +1.90293542e-01, +2.38685283e+00, +2.38522271e+00, +1.28020039e-04, +1.00535837e-02, +2.81167127e-03, +4.62933768e-03, -2.28299080e-03, +3.60734764e+00, +1.00886172e+00, +1.66106245e+00, -8.19164760e-01, +1.53765058e-03, +4.56509163e-05, +6.61833928e-03, -1.72910755e-03,
+1.47993075e-01, +1.82398495e+02, +1.02389433e+02, +8.52461242e+01, +6.12923733e+01, +8.78143708e-01, +8.76233958e-01, +2.57546149e+01, +1.96625541e+01, +4.00758440e+01, +1.54976567e+01, +1.00446933e+00, +1.90285980e-01, +2.38850148e+00, +2.38693848e+00, +1.28086354e-04, +9.93405913e-03, +2.82081425e-03, +4.61560740e-03, -2.27849051e-03, +3.56175704e+00, +1.01137459e+00, +1.65487963e+00, -8.16929868e-01, +1.49952602e-03, +4.53166796e-05, +6.43821432e-03, -1.71017971e-03,
+1.50845283e-01, +1.85913784e+02, +1.04218614e+02, +8.67108637e+01, +6.24190220e+01, +8.80391337e-01, +8.78539217e-01, +2.58205345e+01, +1.97051055e+01, +4.02025271e+01, +1.55382586e+01, +1.00373294e+00, +1.90280498e-01, +2.39011944e+00, +2.38862082e+00, +1.28151422e-04, +9.81856924e-03, +2.82889893e-03, +4.60135776e-03, -2.27377918e-03, +3.51776849e+00, +1.01352970e+00, +1.64856110e+00, -8.14643005e-01, +1.46280692e-03, +4.49804072e-05, +6.26416123e-03, -1.69134660e-03,
+1.53722618e-01, +1.89460041e+02, +1.06062981e+02, +8.81874338e+01, +6.35550903e+01, +8.82623526e-01, +8.80826614e-01, +2.58860012e+01, +1.97473492e+01, +4.03284032e+01, +1.55785839e+01, +1.00301081e+00, +1.90274941e-01, +2.39170771e+00, +2.39027071e+00, +1.28215285e-04, +9.70707351e-03, +2.83596782e-03, +4.58663810e-03, -2.26887699e-03, +3.47532003e+00, +1.01533132e+00, +1.64210514e+00, -8.12301838e-01, +1.42742251e-03, +4.46366394e-05, +6.09597463e-03, -1.67261527e-03,
+1.56625214e-01, +1.93037432e+02, +1.07922623e+02, +8.96759136e+01, +6.47009755e+01, +8.84840541e-01, +8.83096706e-01, +2.59510228e+01, +1.97892909e+01, +4.04534853e+01, +1.56186494e+01, +1.00231318e+00, +1.90271367e-01, +2.39326732e+00, +2.39188944e+00, +1.28277986e-04, +9.59943567e-03, +2.84204532e-03, +4.57144559e-03, -2.26379087e-03, +3.43439320e+00, +1.01679947e+00, +1.63552756e+00, -8.09917191e-01, +1.39331310e-03, +4.42911922e-05, +5.93344144e-03, -1.65398568e-03,
+1.59553205e-01, +1.96646124e+02, +1.09797626e+02, +9.11763817e+01, +6.58563855e+01, +8.87042613e-01, +8.85349633e-01, +2.60156062e+01, +1.98309356e+01, +4.05777846e+01, +1.56584468e+01, +1.00162857e+00, +1.90267678e-01, +2.39479923e+00, +2.39347789e+00, +1.28339564e-04, +9.49550302e-03, +2.84717376e-03, +4.55577698e-03, -2.25853499e-03, +3.39488876e+00, +1.01793851e+00, +1.62880850e+00, -8.07484874e-01, +1.36043926e-03, +4.39388548e-05, +5.77636381e-03, -1.63546213e-03,
+1.62506726e-01, +2.00286278e+02, +1.11688079e+02, +9.26889153e+01, +6.70217179e+01, +8.89229990e-01, +8.87585933e-01, +2.60797586e+01, +1.98722885e+01, +4.07013131e+01, +1.56979923e+01, +1.00096694e+00, +1.90265881e-01, +2.39630442e+00, +2.39503730e+00, +1.28400057e-04, +9.39508614e-03, +2.85137382e-03, +4.53962965e-03, -2.25312005e-03, +3.35676835e+00, +1.01876675e+00, +1.62196332e+00, -8.05016787e-01, +1.32875234e-03, +4.35852449e-05, +5.62447839e-03, -1.61704389e-03,
+1.65485907e-01, +2.03958059e+02, +1.13594065e+02, +9.42135907e+01, +6.81966750e+01, +8.91402957e-01, +8.89805817e-01, +2.61434885e+01, +1.99133555e+01, +4.08240852e+01, +1.57372789e+01, +1.00031718e+00, +1.90263939e-01, +2.39778379e+00, +2.39656855e+00, +1.28459504e-04, +9.29802041e-03, +2.85468220e-03, +4.52305608e-03, -2.24756707e-03, +3.31993126e+00, +1.01928671e+00, +1.61499272e+00, -8.02511487e-01, +1.29819726e-03, +4.32255397e-05, +5.47749762e-03, -1.59873339e-03,
+1.68490878e-01, +2.07661626e+02, +1.15515669e+02, +9.57504832e+01, +6.93816552e+01, +8.93561890e-01, +8.92009958e-01, +2.62068067e+01, +1.99541442e+01, +4.09461204e+01, +1.57763249e+01, +9.99689005e-01, +1.90263810e-01, +2.39923826e+00, +2.39807283e+00, +1.28517941e-04, +9.20410679e-03, +2.85711476e-03, +4.50612559e-03, -2.24188814e-03, +3.28433489e+00, +1.01951465e+00, +1.60793718e+00, -7.99981098e-01, +1.26871485e-03, +4.28652487e-05, +5.33512877e-03, -1.58053051e-03,
+1.71521770e-01, +2.11397139e+02, +1.17452975e+02, +9.72996671e+01, +7.05763585e+01, +8.95707285e-01, +8.94198766e-01, +2.62697278e+01, +1.99946646e+01, +4.10674450e+01, +1.58151273e+01, +9.99071654e-01, +1.90263511e-01, +2.40066860e+00, +2.39955088e+00, +1.28575401e-04, +9.11316712e-03, +2.85870634e-03, +4.48893164e-03, -2.23609933e-03, +3.24987638e+00, +1.01945263e+00, +1.60081262e+00, -7.97422708e-01, +1.24025885e-03, +4.24999614e-05, +5.19717308e-03, -1.56244428e-03,
+1.74578709e-01, +2.15164755e+02, +1.19406064e+02, +9.88612155e+01, +7.17811890e+01, +8.97839772e-01, +8.96373132e-01, +2.63322704e+01, +2.00349289e+01, +4.11880930e+01, +1.58537088e+01, +9.98474672e-01, +1.90264946e-01, +2.40207553e+00, +2.40100365e+00, +1.28631911e-04, +9.02499501e-03, +2.85947557e-03, +4.47153144e-03, -2.23020286e-03, +3.21650990e+00, +1.01911763e+00, +1.59365464e+00, -7.94844714e-01, +1.21278703e-03, +4.21350717e-05, +5.06346596e-03, -1.54447905e-03,
+1.77661822e-01, +2.18964631e+02, +1.21375018e+02, +1.00435201e+02, +7.29958449e+01, +8.99960140e-01, +8.98533747e-01, +2.63944576e+01, +2.00749525e+01, +4.13081078e+01, +1.58920724e+01, +9.97887615e-01, +1.90266176e-01, +2.40345965e+00, +2.40243168e+00, +1.28687497e-04, +8.93939932e-03, +2.85946371e-03, +4.45395627e-03, -2.22419943e-03, +3.18413036e+00, +1.01851421e+00, +1.58645753e+00, -7.92239018e-01, +1.18625389e-03, +4.17664764e-05, +4.93385079e-03, -1.52663834e-03,
+1.80771235e-01, +2.22796920e+02, +1.23359917e+02, +1.02021694e+02, +7.42207299e+01, +9.02069339e-01, +9.00681813e-01, +2.64563172e+01, +2.01147538e+01, +4.14275415e+01, +1.59302460e+01, +9.97319739e-01, +1.90269047e-01, +2.40482161e+00, +2.40383589e+00, +1.28742186e-04, +8.85617639e-03, +2.85869720e-03, +4.43617931e-03, -2.21807387e-03, +3.15269198e+00, +1.01766173e+00, +1.57922633e+00, -7.89607546e-01, +1.16060722e-03, +4.13993275e-05, +4.80811697e-03, -1.50891486e-03,
+1.83907071e-01, +2.26661775e+02, +1.25360840e+02, +1.03620766e+02, +7.54555339e+01, +9.04168384e-01, +9.02818251e-01, +2.65178789e+01, +2.01543522e+01, +4.15464503e+01, +1.59682369e+01, +9.96760834e-01, +1.90271664e-01, +2.40616203e+00, +2.40521684e+00, +1.28796001e-04, +8.77519456e-03, +2.85722290e-03, +4.41816119e-03, -2.21181564e-03, +3.12211279e+00, +1.01656688e+00, +1.57193068e+00, -7.86938437e-01, +1.13579324e-03, +4.10296660e-05, +4.68607534e-03, -1.49130413e-03,
+1.87069453e-01, +2.30559346e+02, +1.27377864e+02, +1.05232484e+02, +7.67006597e+01, +9.06258216e-01, +9.04944239e-01, +2.65791705e+01, +2.01937660e+01, +4.16648863e+01, +1.60060727e+01, +9.96219908e-01, +1.90275822e-01, +2.40748151e+00, +2.40657539e+00, +1.28848969e-04, +8.69635593e-03, +2.85506922e-03, +4.39984374e-03, -2.20540770e-03, +3.09238382e+00, +1.01524937e+00, +1.56456402e+00, -7.84232746e-01, +1.11176440e-03, +4.06623171e-05, +4.56756321e-03, -1.47380002e-03,
+1.90258499e-01, +2.34489782e+02, +1.29411067e+02, +1.06856917e+02, +7.79557955e+01, +9.08339600e-01, +9.07060438e-01, +2.66402143e+01, +2.02330099e+01, +4.17828917e+01, +1.60437562e+01, +9.95687082e-01, +1.90279678e-01, +2.40878059e+00, +2.40791201e+00, +1.28901111e-04, +8.61960646e-03, +2.85228099e-03, +4.38120357e-03, -2.19884336e-03, +3.06345271e+00, +1.01371541e+00, +1.55710240e+00, -7.81480300e-01, +1.08847646e-03, +4.02934531e-05, +4.45247808e-03, -1.45640913e-03,
+1.93474331e-01, +2.38453230e+02, +1.31460524e+02, +1.08494130e+02, +7.92213513e+01, +9.10413066e-01, +9.09167598e-01, +2.67010259e+01, +2.02720943e+01, +4.19004953e+01, +1.60813078e+01, +9.95171231e-01, +1.90284984e-01, +2.41005969e+00, +2.40922731e+00, +1.28952444e-04, +8.54486839e-03, +2.84888277e-03, +4.36223720e-03, -2.19211452e-03, +3.03531704e+00, +1.01198310e+00, +1.54955844e+00, -7.78685202e-01, +1.06589655e-03, +3.99276432e-05, +4.34074986e-03, -1.43914275e-03,
+1.96717064e-01, +2.42449833e+02, +1.33526309e+02, +1.10144191e+02, +8.04970203e+01, +9.12478917e-01, +9.11265917e-01, +2.67616142e+01, +2.03110250e+01, +4.20177133e+01, +1.61187225e+01, +9.94662863e-01, +1.90289948e-01, +2.41131912e+00, +2.41052153e+00, +1.29002981e-04, +8.47208370e-03, +2.84491504e-03, +4.34296856e-03, -2.18522616e-03, +3.00792505e+00, +1.01005744e+00, +1.54192574e+00, -7.75841782e-01, +1.04399497e-03, +3.95611957e-05, +4.23235921e-03, -1.42201831e-03,
+1.99986815e-01, +2.46479735e+02, +1.35608496e+02, +1.11807163e+02, +8.17832172e+01, +9.14537320e-01, +9.13355772e-01, +2.68219840e+01, +2.03498057e+01, +4.21345541e+01, +1.61560138e+01, +9.94170682e-01, +1.90296281e-01, +2.41255919e+00, +2.41179514e+00, +1.29052735e-04, +8.40118148e-03, +2.84039908e-03, +4.32338015e-03, -2.17817691e-03, +2.98127603e+00, +1.00795509e+00, +1.53421154e+00, -7.72956353e-01, +1.02274517e-03, +3.91983294e-05, +4.12726423e-03, -1.40503933e-03,
+2.03283696e-01, +2.50543076e+02, +1.37707158e+02, +1.13483109e+02, +8.30796264e+01, +9.16588421e-01, +9.15437199e-01, +2.68821397e+01, +2.03884392e+01, +4.22510250e+01, +1.61931738e+01, +9.93685416e-01, +1.90302240e-01, +2.41378033e+00, +2.41304849e+00, +1.29101723e-04, +8.33211581e-03, +2.83537134e-03, +4.30343453e-03, -2.17097205e-03, +2.95532388e+00, +1.00567981e+00, +1.52638815e+00, -7.70023568e-01, +1.00211698e-03, +3.88353447e-05, +4.02539735e-03, -1.38820240e-03,
+2.06607821e-01, +2.54639993e+02, +1.39822364e+02, +1.15172092e+02, +8.43866524e+01, +9.18632390e-01, +9.17510556e-01, +2.69420862e+01, +2.04269292e+01, +4.23671347e+01, +1.62302159e+01, +9.93215462e-01, +1.90309497e-01, +2.41498308e+00, +2.41428230e+00, +1.29149967e-04, +8.26482045e-03, +2.82984633e-03, +4.28307584e-03, -2.16361353e-03, +2.93006844e+00, +1.00324544e+00, +1.51844864e+00, -7.67050629e-01, +9.82089846e-04, +3.84760862e-05, +3.92665112e-03, -1.37149569e-03,
+2.09959299e-01, +2.58770622e+02, +1.41954185e+02, +1.16874173e+02, +8.57039663e+01, +9.20669410e-01, +9.19575908e-01, +2.70018289e+01, +2.04652794e+01, +4.24828925e+01, +1.62671326e+01, +9.92751752e-01, +1.90316364e-01, +2.41616809e+00, +2.41549713e+00, +1.29197494e-04, +8.19922096e-03, +2.82385006e-03, +4.26228383e-03, -2.15611531e-03, +2.90545479e+00, +1.00065222e+00, +1.51037191e+00, -7.64035461e-01, +9.62644136e-04, +3.81168591e-05, +3.83092907e-03, -1.35491599e-03,
+2.13338238e-01, +2.62935097e+02, +1.44102689e+02, +1.18589412e+02, +8.70319696e+01, +9.22699656e-01, +9.21633617e-01, +2.70613729e+01, +2.05034932e+01, +4.25983074e+01, +1.63039371e+01, +9.92302481e-01, +1.90324477e-01, +2.41733600e+00, +2.41669377e+00, +1.29244329e-04, +8.13516080e-03, +2.81738701e-03, +4.24105529e-03, -2.14848491e-03, +2.88145001e+00, +9.97910184e-01, +1.50216930e+00, -7.60987030e-01, +9.43768301e-04, +3.77611816e-05, +3.73811322e-03, -1.33845863e-03,
+2.16744744e-01, +2.67133547e+02, +1.46267943e+02, +1.20317866e+02, +8.83703327e+01, +9.24723257e-01, +9.23683721e-01, +2.71207220e+01, +2.05415733e+01, +4.27133861e+01, +1.63406214e+01, +9.91858882e-01, +1.90332198e-01, +2.41848733e+00, +2.41787267e+00, +1.29290494e-04, +8.07243985e-03, +2.81047643e-03, +4.21943615e-03, -2.14073462e-03, +2.85795624e+00, +9.95017465e-01, +1.49384376e+00, -7.57902935e-01, +9.25445309e-04, +3.74054921e-05, +3.64808255e-03, -1.32212457e-03,
+2.20178922e-01, +2.71366102e+02, +1.48450011e+02, +1.22059594e+02, +8.97194667e+01, +9.26740290e-01, +9.25726495e-01, +2.71798785e+01, +2.05795215e+01, +4.28281318e+01, +1.63771968e+01, +9.91429033e-01, +1.90341123e-01, +2.41962247e+00, +2.41903438e+00, +1.29336004e-04, +8.01080837e-03, +2.80312246e-03, +4.19749838e-03, -2.13286550e-03, +2.83490719e+00, +9.91983785e-01, +1.48543290e+00, -7.54789712e-01, +9.07660007e-04, +3.70532556e-05, +3.56070310e-03, -1.30591007e-03,
